"Adversaries may mimic this functionality to prompt users for credentials with a seemingly legitimate prompt for a number of reasons that mimic normal usage, such as a fake installer requiring additional access or a fake malware removal suite.",COLLECTION,CREDENTIAL_ACCESS
"Adversaries may log user keystrokes to intercept credentials as the user types them.",COLLECTION,CREDENTIAL_ACCESS
"Keylogging is likely to be used to acquire credentials for new access opportunities when [OS Credential Dumping] efforts are not effective, and may require an adversary to intercept keystrokes on a system for a substantial period of time before credentials can be successfully captured.",COLLECTION,CREDENTIAL_ACCESS
"Keylogging is the most prevalent type of input capture, with many different ways of intercepting keystrokes.",COLLECTION,CREDENTIAL_ACCESS
"Adversaries may install code on externally facing portals, such as a VPN login page, to capture and transmit credentials of users who attempt to log into the service.",COLLECTION,CREDENTIAL_ACCESS
"For example, a compromised login page may log provided user credentials before logging the user in to the service.",COLLECTION,CREDENTIAL_ACCESS
"This variation on input capture may be conducted post-compromise using legitimate administrative access as a backup measure to maintain network access through [External Remote Services] and [Valid Accounts] or as part of the initial compromise by exploitation of the externally facing web service.",COLLECTION,CREDENTIAL_ACCESS
"Adversaries may abuse inter-process communication (IPC) mechanisms for local code or command execution.",EXECUTION
"IPC is typically used by processes to share data, communicate with each other, or synchronize execution.",EXECUTION
"IPC is also commonly used to avoid situations such as deadlocks, which occurs when processes are stuck in a cyclic waiting pattern.",EXECUTION
"Adversaries may abuse IPC to execute arbitrary code or commands.",EXECUTION
"IPC mechanisms may differ depending on OS, but typically exists in a form accessible through programming languages/libraries or native interfaces such as Windows [Dynamic Data Exchange] or [Component Object Model].",EXECUTION
"Linux environments support several different IPC mechanisms, two of which being sockets and pipes.",EXECUTION
"Adversaries may use the Windows Component Object Model (COM) for local code execution.",EXECUTION
"COM is an inter-process communication (IPC) component of the native Windows application programming interface (API) that enables interaction between software objects, or executable code that implements one or more interfaces.",EXECUTION
"Adversaries may use Windows Dynamic Data Exchange (DDE) to execute arbitrary commands.",EXECUTION
"DDE is a client-server protocol for one-time and/or continuous inter-process communication (IPC) between applications.",EXECUTION
"Once a link is established, applications can autonomously exchange transactions consisting of strings, warm data links (notifications when a data item changes), hot data links (duplications of changes to a data item), and requests for command execution.",EXECUTION
"Object Linking and Embedding (OLE), or the ability to link data between documents, was originally implemented through DDE.",EXECUTION
"Despite being superseded by [Component Object Model], DDE may be enabled in Windows 10 and most of Microsoft Office 2016 via Registry keys.",EXECUTION
"Adversaries can provide malicious content to an XPC service daemon for local code execution.",EXECUTION
"macOS uses XPC services for basic inter-process communication between various processes, such as between the XPC Service daemon and third-party application privileged helper tools.",EXECUTION
"Applications can send messages to the XPC Service daemon, which runs as root, using the low-level XPC Service C API or the high level NSXPCConnection API in order to handle tasks that require elevated privileges (such as network connections).",EXECUTION
"Applications are responsible for providing the protocol definition which serves as a blueprint of the XPC services.",EXECUTION
"Developers typically use XPC Services to provide applications stability and privilege separation between the application client and the daemon.",EXECUTION
"Adversaries may use internal spearphishing to gain access to additional information or exploit other users within the same organization after they already have access to accounts or systems within the environment.",LATERAL_MOVEMENT
"Internal spearphishing is multi-staged campaign where an email account is owned either by controlling the user's device with previously installed malware or by compromising the account credentials of the user.",LATERAL_MOVEMENT
"Adversaries attempt to take advantage of a trusted internal account to increase the likelihood of tricking the target into falling for the phish attempt.",LATERAL_MOVEMENT
"Adversaries may transfer tools or other files between systems in a compromised environment.",LATERAL_MOVEMENT
"Once brought into the victim environment (i.",LATERAL_MOVEMENT
"[Ingress Tool Transfer]) files may then be copied from one system to another to stage adversary tools or other files over the course of an operation.",LATERAL_MOVEMENT
"Adversaries may copy files between internal victim systems to support lateral movement using inherent file sharing protocols such as file sharing over [SMB/Windows Admin Shares] to connected network shares or with authenticated connections via [Remote Desktop Protocol].",LATERAL_MOVEMENT
"Adversaries may attempt to manipulate features of their artifacts to make them appear legitimate or benign to users and/or security tools.",DEFENSE_EVASION
"Masquerading occurs when the name or location of an object, legitimate or malicious, is manipulated or abused for the sake of evading defenses and observation.",DEFENSE_EVASION
"This may include manipulating file metadata, tricking users into misidentifying the file type, and giving legitimate task or service names.",DEFENSE_EVASION
"Renaming abusable system utilities to evade security monitoring is also a form of [Masquerading].",DEFENSE_EVASION
"Adversaries may abuse a double extension in the filename as a means of masquerading the true file type.",DEFENSE_EVASION
"A file name may include a secondary file type extension that may cause only the first extension to be displayed (ex: File.",DEFENSE_EVASION
"exe may render in some views as just File.",DEFENSE_EVASION
"However, the second extension is the true file type that determines how the file is opened and executed.",DEFENSE_EVASION
"The real file extension may be hidden by the operating system in the file browser (ex: explorer.",DEFENSE_EVASION
"exe), as well as in any software configured using or similar to the system’s policies.",DEFENSE_EVASION
"are typically used as the first extension to appear benign.",DEFENSE_EVASION
"Executable extensions commonly regarded as dangerous, such as.",DEFENSE_EVASION
"exe,.",DEFENSE_EVASION
"lnk,.",DEFENSE_EVASION
"hta, and.",DEFENSE_EVASION
"scr, often appear as the second extension and true file type.",DEFENSE_EVASION
"Adversaries may attempt to mimic features of valid code signatures to increase the chance of deceiving a user, analyst, or tool.",DEFENSE_EVASION
"Code signing provides a level of authenticity on a binary from the developer and a guarantee that the binary has not been tampered with.",DEFENSE_EVASION
"Adversaries can copy the metadata and signature information from a signed program, then use it as a template for an unsigned program.",DEFENSE_EVASION
"Files with invalid code signatures will fail digital signature validation checks, but they may appear more legitimate to users and security tools may improperly handle these files.",DEFENSE_EVASION
", this activity will not result in a valid signature.",DEFENSE_EVASION
"Adversaries may attempt to manipulate the name of a task or service to make it appear legitimate or benign.",DEFENSE_EVASION
"Tasks/services executed by the Task Scheduler or systemd will typically be given a name and/or description.",DEFENSE_EVASION
"Adversaries may match or approximate the name or location of legitimate files or resources when naming/placing them.",DEFENSE_EVASION
"This is done for the sake of evading defenses and observation.",DEFENSE_EVASION
"This may be done by placing an executable in a commonly trusted directory (ex: under System32) or giving it the name of a legitimate, trusted program (ex: svchost.",DEFENSE_EVASION
"In containerized environments, this may also be done by creating a resource in a namespace that matches the naming convention of a container pod or cluster.",DEFENSE_EVASION
"Alternatively, a file or container image name given may be a close approximation to legitimate programs/images or something innocuous.",DEFENSE_EVASION
